月,日,時,外気温[℃],外気絶対湿度 [kg/kgDA],法線面直達日射量 [W/m2],水平面天空日射量 [W/m2],水平面夜間放射量 [W/m2],太陽高度角[度],太陽方位角[度]
3,21,4,10.23333333,0.005792544,0,0,62.69363043,-27,-70
3,21,5,10.03333333,0.005637926,0,0,63.66566868,-15,-80
3,21,6,9.983333333,0.005389135,0,0,66.47814596,-2,-88
3,21,7,9.833333333,0.00525897,0.814357639,16.5445845,67.43630412,10,-83
3,21,8,9.816666667,0.00495048,2.795141208,71.2421262,71.27404927,22,-74
3,21,9,10.16666667,0.004372833,7.258941222,165.6150602,80.48106171,33,-63
3,21,10,10.48333333,0.003836211,22.5771952,262.6838017,89.48094768,44,-49
3,21,11,11.3,0.003386673,46.63621394,331.0337455,99.89479503,52,-30
3,21,12,11.85,0.003082373,382.2120337,319.1163411,107.2135284,55,-5
3,21,13,12.41666667,0.002664557,421.1839192,300.8069089,116.8540164,54,21
3,21,14,12.71666667,0.003355356,558.2580801,228.3357215,106.7250771,47,42
3,21,15,12.51666667,0.003041571,213.1046357,280.0368574,110.8734611,38,58
3,21,16,12.1,0.003834588,2.803555896,93.16085265,96.68514394,27,70
3,21,17,11.95,0.004317938,5.103423371,73.62473001,89.13778325,15,80
3,21,18,10.51666667,0.004081747,0,29.1619808,86.08362536,2,88
3,21,19,9.55,0.002790029,0,0,101.9745007,-10,83
3,21,20,9.016666667,0.003260633,0,0,91.86251723,-22,74
3,21,21,9.366666667,0.003996389,0,0,82.26775194,-33,63
3,21,22,9.466666667,0.003949936,0,0,83.37239567,-44,49
3,21,23,9.1,0.005003735,0,0,67.46833046,-52,30
3,21,24,8.333333333,0.005159158,0,0,62.18015442,-55,5
3,22,1,7.466666667,0.004861008,0,0,62.28287893,-53,-21
3,22,2,6.633333333,0.004710579,0,0,60.71557263,-47,-42
3,22,3,6.783333333,0.00482131,0,0,59.8963397,-37,-58
3,22,4,5.633333333,0.004110272,0,0,64.71587554,-26,-70
3,22,5,5.5,0.004296822,0,0,61.54721364,-14,-79
3,22,6,4.583333333,0.003923741,0,0,63.02229587,-2,-88
3,22,7,5.333333333,0.004024938,59.78305878,68.56495198,64.67813558,10,-83
3,22,8,7.183333333,0.004009399,299.6254998,152.0214554,72.68900518,22,-74
3,22,9,9.333333333,0.004206334,490.4207158,183.694528,79.14652237,34,-63
3,22,10,11.55,0.004373914,640.0496817,183.351892,86.58223305,44,-49
3,22,11,13.65,0.004928087,720.1273829,180.1778671,88.66847677,52,-30
3,22,12,15.71666667,0.00574946,733.0637998,185.6002244,87.9975688,56,-5
3,22,13,17.45,0.006176911,732.9585798,183.0071641,91.1304054,54,21
3,22,14,17.56666667,0.006223044,623.1939044,206.2123155,91.15409682,47,42
3,22,15,17.2,0.00620187,522.6771015,204.2386339,89.66131939,38,58
3,22,16,16.73333333,0.007093607,348.6303674,189.0172299,77.58816311,27,70
3,22,17,15.81666667,0.006348822,67.94115503,123.0927465,81.49771918,15,80
3,22,18,15.2,0.006316393,0,21.6728462,79.00317098,3,89
3,22,19,13.83333333,0.00488911,0,0,90.00801468,-10,83
3,22,20,13.41666667,0.00485316,0,0,88.57822502,-22,73
3,22,21,13.23333333,0.005553873,0,0,78.94640252,-33,62
3,22,22,13.08333333,0.005311219,0,0,81.24628116,-43,48
3,22,23,12.95,0.005451052,0,0,78.91806986,-51,29
3,22,24,12.73333333,0.005006327,0,0,83.50932558,-55,5
3,23,1,12.3,0.004063511,0,0,94.27347108,-53,-20
3,23,2,11.15,0.003682008,0,0,94.71225206,-46,-42
3,23,3,10.36666667,0.00318165,0,0,99.02389852,-37,-57
3,23,4,8.816666667,0.002724998,0,0,99.91717063,-26,-69
3,23,5,7.4,0.002346327,0,0,100.6910239,-14,-79
3,23,6,7.816666667,0.002217865,0,0,104.922729,-2,-88
3,23,7,8.95,0.002395886,111.9849954,73.85820541,106.4237331,10,-84
3,23,8,10.73333333,0.002063894,457.7162093,129.8280783,120.6392996,23,-74
3,23,9,11.78333333,0.001445375,587.1241027,160.0816713,138.8345712,34,-63
3,23,10,12.63333333,0.001438633,683.6828759,170.3684325,142.8086536,44,-49
3,23,11,13.61666667,0.001822901,543.0630474,247.1943285,138.5562586,52,-30
3,23,12,14.31666667,0.002613791,290.0828916,352.2825331,126.3791056,56,-5
3,23,13,14.06666667,0.002571608,829.3393704,152.7286369,125.9892176,54,21
3,23,14,12.96666667,0.002300679,235.6192915,331.6679425,125.9929428,48,43
3,23,15,13.51666667,0.002768449,7.610553934,198.0408622,120.010823,38,59
3,23,16,12.5,0.002410286,137.4489398,216.6385206,121.8297005,27,71
3,23,17,10.98333333,0.002747218,117.4980919,128.6161008,109.0130146,15,80
3,23,18,10,0.00524195,0,0,68.37850869,3,89
3,23,19,8.266666667,0.004727131,0,0,67.46162789,-10,82
3,23,20,7.3,0.004359754,0,0,68.26861011,-22,73
3,23,21,6.283333333,0.004419378,0,0,63.14766223,-33,62
3,23,22,5.666666667,0.004290329,0,0,62.33368381,-43,48
3,23,23,4.75,0.0041832,0,0,60.01164504,-51,29
3,23,24,4.166666667,0.003605709,0,0,66.01361088,-54,5
3,24,1,3.7,0.003093554,0,0,72.15128673,-52,-20
3,24,2,3.75,0.001967544,0,0,92.88267076,-46,-41
3,24,3,2.75,0.001832753,0,0,91.62973659,-37,-57
3,24,4,2.466666667,0.001751056,0,0,92.24493863,-26,-69
3,24,5,1.45,0.001711674,0,0,89.023593,-14,-79
3,24,6,1.233333333,0.001396801,0,0,95.46307377,-2,-87
3,24,7,2.133333333,0.001490083,377.7927143,65.47811754,96.82543693,11,-84
3,24,8,5.033333333,0.001505806,654.3178012,97.05887186,108.3158672,23,-75
3,24,9,8.05,0.001456302,798.903472,108.8369963,122.2296656,34,-64
3,24,10,9.883333333,0.001423473,850.641227,125.2630695,130.9648122,45,-49
3,24,11,11.63333333,0.001599879,876.4198297,138.4787297,134.5475268,53,-30
3,24,12,11.85,0.00162301,893.7567071,145.139498,134.9882055,56,-5
3,24,13,11.55,0.001507118,899.3152266,143.2480678,136.3260514,55,22
3,24,14,11.96666667,0.001463014,894.8471466,131.2463869,139.2312771,48,43
3,24,15,11.38333333,0.00140754,769.0318712,133.1331168,137.9677871,38,59
3,24,16,10.51666667,0.00172038,225.1858503,211.4044496,126.8982456,27,71
3,24,17,9.716666667,0.002002188,56.10534507,123.2477107,117.4229755,15,81
3,24,18,8.633333333,0.002068125,0,19.09851452,111.3845384,3,89
3,24,19,7.216666667,0.002316953,0,0,100.4650769,-9,82
3,24,20,6.166666667,0.002505765,0,0,92.51881977,-21,73
3,24,21,5.383333333,0.002483639,0,0,89.64189976,-33,62
3,24,22,5.016666667,0.002366782,0,0,90.27871244,-43,47
3,24,23,4.3,0.002404694,0,0,86.60566325,-51,29
3,24,24,3.233333333,0.002087162,0,0,88.34760533,-54,5
3,25,1,2.6,0.002177179,0,0,83.99773291,-52,-20
3,25,2,2.233333333,0.002342612,0,0,79.34330353,-46,-41
3,25,3,4.583333333,0.002610339,0,0,84.03222777,-36,-57
3,25,4,5.15,0.002388965,0,0,90.41828044,-25,-69
3,25,5,3.833333333,0.00237651,0,0,85.21238832,-13,-78
3,25,6,3.533333333,0.002132041,0,0,88.68071458,-1,-87
3,25,7,3.916666667,0.001940919,359.645416,69.13164232,94.11577691,11,-84
3,25,8,6.6,0.002039893,641.459553,100.8824226,103.2672805,23,-75
3,25,9,8.583333333,0.001923275,782.6044701,113.4511461,114.1275177,35,-64
3,25,10,9.916666667,0.002029326,845.8657893,127.0778352,117.7460474,45,-50
3,25,11,10.81666667,0.001835239,869.1251626,140.211936,125.7348575,53,-30
3,25,12,11.71666667,0.001948484,881.188875,146.3341106,127.354761,57,-5
3,25,13,12.25,0.001754446,888.0427389,143.6556603,133.858126,55,22
3,25,14,12.8,0.001910398,869.5056405,133.4664237,133.0068068,48,44
3,25,15,12.9,0.00183115,839.7748304,117.2156817,135.1305693,39,59
3,25,16,12.43333333,0.001775788,747.2999933,104.4591222,134.2177078,27,71
3,25,17,11.13333333,0.001956155,498.9484785,95.92350538,124.6018554,15,81
3,25,18,9.333333333,0.002023566,0,28.74175621,115.3172148,3,90
3,25,19,7.9,0.002098893,0,0,107.6154002,-9,82
3,25,20,7.016666667,0.00228528,0,0,100.2173029,-21,72
3,25,21,6.333333333,0.002298212,0,0,97.08140845,-33,61
3,25,22,6.2,0.002394299,0,0,94.71157032,-43,47
3,25,23,5.983333333,0.002416315,0,0,93.39190219,-50,28
3,25,24,5.3,0.002359068,0,0,91.60212084,-54,4
3,26,1,5.566666667,0.002291175,0,0,93.99848151,-52,-20
3,26,2,4.916666667,0.002189455,0,0,93.25162279,-45,-41
3,26,3,4.2,0.00203102,0,0,93.43575383,-36,-56
3,26,4,2.616666667,0.001678891,0,0,94.44262204,-25,-68
3,26,5,2.466666667,0.001661018,0,0,94.23537747,-13,-78
3,26,6,3.166666667,0.001745896,0,0,95.19690601,-1,-87
3,26,7,3.516666667,0.001644263,323.7141302,73.67751264,98.87884354,11,-84
3,26,8,6.7,0.001690567,647.5504155,101.0749176,111.0803062,24,-75
3,26,9,8.866666667,0.001890398,785.6006089,113.7395735,116.0392649,35,-64
3,26,10,10.7,0.001900409,847.9029925,127.4998682,123.8433099,45,-50
3,26,11,11.91666667,0.001802282,883.2105329,139.4157947,131.3297302,53,-30
3,26,12,12.6,0.001795388,890.1901497,146.5459444,134.5441335,57,-5
3,26,13,12.78333333,0.001543917,886.576157,144.3666354,140.9939588,55,22
3,26,14,13.78333333,0.001648338,868.1148383,134.2792831,143.1420687,49,44
3,26,15,14.13333333,0.002084442,804.9508692,125.3294702,135.5117588,39,60
3,26,16,13.76666667,0.002035238,658.3517856,124.7300297,134.826147,27,72
3,26,17,12.76666667,0.002635471,444.5450568,104.2826443,118.9446401,15,81
3,26,18,10.95,0.003389591,0,35.58215376,98.2974348,3,90
3,26,19,10,0.00394227,0,0,85.81327726,-9,81
3,26,20,9.583333333,0.004426759,0,0,77.19123904,-21,72
3,26,21,9.366666667,0.004435468,0,0,76.12857303,-32,61
3,26,22,7.916666667,0.004150489,0,0,73.81386264,-42,47
3,26,23,6.716666667,0.002542226,0,0,94.17746477,-50,28
3,26,24,5.95,0.001490154,0,0,112.5126255,-53,4
3,27,1,5.266666667,0.001640157,0,0,106.1919531,-51,-20
3,27,2,4.116666667,0.001563684,0,0,103.1766749,-45,-41
3,27,3,3.516666667,0.001886799,0,0,93.60633399,-36,-56
3,27,4,3.416666667,0.001969861,0,0,91.47167429,-25,-68
3,27,5,3.05,0.001778419,0,0,94.01490862,-13,-78
3,27,6,2.816666667,0.001841477,0,0,91.71427462,-1,-87
3,27,7,4.283333333,0.001582135,296.242203,77.27753004,103.4380212,12,-85
3,27,8,7.716666667,0.002007749,614.1287615,108.3561581,108.6657162,24,-76
3,27,9,10.53333333,0.002823283,756.1007532,121.4353673,105.7130299,35,-65
3,27,10,13.08333333,0.002970612,828.0270252,132.434114,114.6085243,46,-50
3,27,11,15.36666667,0.003880465,845.9207944,145.9970952,110.9002644,54,-31
3,27,12,17.08333333,0.003969277,852.4904065,152.2754678,117.6409732,58,-5
3,27,13,18.45,0.004328794,860.7771311,148.2477752,119.0676318,56,23
3,27,14,18.68333333,0.003589638,851.7664075,137.7518752,130.8648757,49,45
3,27,15,18.46666667,0.00420115,823.025327,121.950665,120.9210504,39,60
3,27,16,17.8,0.00314216,763.6390973,102.6165319,133.6649422,28,72
3,27,17,16.4,0.004960208,553.7098367,90.61946805,100.9561452,16,82
3,27,18,14.81666667,0.003430926,0,36.41151785,115.1181168,3,89
3,27,19,13.2,0.004595479,0,0,90.9938213,-9,81
3,27,20,11.96666667,0.003800824,0,0,96.58470478,-21,71
3,27,21,11.01666667,0.003404729,0,0,98.35639902,-32,60
3,27,22,9.833333333,0.003596594,0,0,90.20025753,-42,46
3,27,23,9.15,0.003721997,0,0,85.33856467,-50,27
3,27,24,8.283333333,0.004052047,0,0,76.7836384,-53,4
3,28,1,7.883333333,0.004273374,0,0,71.95258575,-51,-20
3,28,2,8.466666667,0.004171965,0,0,75.87548037,-44,-40
3,28,3,7.983333333,0.004102885,0,0,74.77231488,-35,-56
3,28,4,7.033333333,0.00428025,0,0,68.23251932,-24,-68
3,28,5,6.683333333,0.00436078,0,0,65.63796103,-13,-78
3,28,6,5.433333333,0.003829745,0,0,67.92405782,0,-86
3,28,7,7.183333333,0.003253704,24.38582039,73.28215976,84.10124172,12,-85
3,28,8,8.566666667,0.003231472,12.60252273,136.8234788,90.3816795,24,-76
3,28,9,10.76666667,0.00286774,69.59033452,252.6926189,105.9835227,36,-65
3,28,10,13.11666667,0.002883657,404.9638765,269.4581812,116.2225808,46,-51
3,28,11,15.28333333,0.003213027,363.4923074,319.9045579,120.7128902,54,-31
3,28,12,17,0.002866482,637.2796361,228.8030627,134.4569344,58,-4
3,28,13,18.98333333,0.004203566,830.9090325,155.7703488,123.3666197,56,23
3,28,14,19.71666667,0.004258352,823.6392762,144.8633758,126.144044,49,45
3,28,15,19.83333333,0.003857892,599.9855962,186.4754395,132.4189701,39,61
3,28,16,19.65,0.003956134,665.2835158,125.0178824,130.102483,28,73
3,28,17,19.48333333,0.003493279,478.6962432,102.2504374,136.1899945,16,82
3,28,18,17.95,0.005219331,0,39.25171036,104.9868465,4,89
3,28,19,15.81666667,0.004329974,0,0,106.6198123,-9,80
3,28,20,15.1,0.004668049,0,0,98.7228681,-21,71
3,28,21,14.13333333,0.005187135,0,0,87.57518837,-32,60
3,28,22,13.8,0.005370502,0,0,83.76784502,-42,46
3,28,23,12.05,0.005223347,0,0,77.69084328,-49,27
3,28,24,11.06666667,0.004891688,0,0,77.53558261,-53,4
3,29,1,9.833333333,0.004426679,0,0,78.28425105,-50,-20
3,29,2,8.916666667,0.003734349,0,0,84.14290483,-44,-40
3,29,3,8.116666667,0.00346898,0,0,84.71226446,-35,-56
3,29,4,7.35,0.002782641,0,0,92.620559,-24,-68
3,29,5,6.95,0.003078021,0,0,85.9514907,-12,-77
3,29,6,7.083333333,0.003293828,0,0,83.0384191,0,-86
3,29,7,8.866666667,0.003227581,239.0776802,85.15544901,91.7405443,12,-85
3,29,8,11.45,0.003336814,473.3646835,137.7814353,101.3436257,24,-76
3,29,9,14.01666667,0.003654065,614.5624362,161.0532387,108.0382357,36,-65
3,29,10,17.01666667,0.004676464,652.3831063,187.7603147,107.5593058,47,-51
3,29,11,18.85,0.005661066,744.3799996,178.3979709,103.8709033,55,-31
3,29,12,18.8,0.006186037,40.61032188,357.5905805,97.46413158,58,-4
3,29,13,17.83333333,0.006713518,2.596712583,161.7452217,86.91445585,56,23
3,29,14,18.5,0.006736753,17.71840708,286.5700827,89.83975999,49,45
3,29,15,18.28333333,0.007172032,2.182557707,115.2676414,84.09688055,39,61
3,29,16,16.26666667,0.008628512,0.707173252,49.65870587,59.80552828,28,73
3,29,17,15.26666667,0.007540878,1.326938728,41.27707461,66.03433313,16,83
3,29,18,14.63333333,0.007863932,0,0,59.79837506,4,89
3,29,19,13.93333333,0.007511171,0,0,60.21164606,-9,80
3,29,20,13.85,0.007669137,0,0,58.19895159,-21,71
3,29,21,13.41666667,0.007743501,0,0,55.46399885,-32,60
3,29,22,11.71666667,0.007003045,0,0,55.58107518,-42,45
3,29,23,11.25,0.005618303,0,0,69.26908397,-49,27
3,29,24,12.41666667,0.005712121,0,0,73.35315443,-52,4
3,30,1,12.2,0.005630552,0,0,73.36005081,-50,-20
3,30,2,12.3,0.005310791,0,0,77.7208443,-44,-40
3,30,3,10.36666667,0.004902333,0,0,74.30755214,-35,-55
3,30,4,9.2,0.005473495,0,0,62.0251722,-24,-67
3,30,5,8.4,0.005457924,0,0,58.7551393,-12,-77
3,30,6,8.3,0.005762604,0,0,54.64495612,0,-86
3,30,7,9.133333333,0.004077613,159.4489525,90.9963327,80.09290144,13,-86
3,30,8,12.23333333,0.004222698,437.8210018,146.3636086,91.72937091,25,-76
3,30,9,15.8,0.004325326,626.7364184,159.1756687,106.6063075,36,-65
3,30,10,17.33333333,0.003910018,729.3177796,163.3687576,119.6794776,47,-51
3,30,11,18.5,0.003812888,777.6445843,167.9340032,126.6515128,55,-31
3,30,12,19.98333333,0.003604026,802.2230992,168.2572199,136.9244106,59,-4
3,30,13,21.06666667,0.004942537,791.7426924,168.8086749,123.5815036,57,24
3,30,14,21.38333333,0.005358025,723.7595753,177.1806669,119.896942,50,46
3,30,15,20.68333333,0.004978477,628.427432,179.0120955,121.238714,40,62
3,30,16,19.86666667,0.005020629,547.4796457,154.0749784,116.7168947,28,73
3,30,17,18.61666667,0.004641651,387.0915521,116.1562821,115.6283975,16,83
3,30,18,16.73333333,0.005067378,161.5261615,41.21998981,101.1495469,4,88
3,30,19,15.56666667,0.00569396,0,0,87.9638026,-8,80
3,30,20,14.96666667,0.006540972,0,0,75.39616953,-20,70
3,30,21,14.58333333,0.007420792,0,0,64.13180168,-31,59
3,30,22,14.28333333,0.007583385,0,0,61.06439029,-41,45
3,30,23,13.78333333,0.00753649,0,0,59.26441761,-49,26
3,30,24,13.13333333,0.007409971,0,0,57.62892552,-52,4
3,31,1,12.23333333,0.007159217,0,0,56.21957886,-50,-20
3,31,2,10.75,0.006240039,0,0,59.75478234,-43,-40
3,31,3,9.85,0.005872287,0,0,60.06944859,-34,-55
3,31,4,9.183333333,0.005830355,0,0,57.65911808,-23,-67
3,31,5,8.55,0.005514228,0,0,58.71397099,-12,-77
3,31,6,8.483333333,0.005350731,0,0,60.43380679,0,-86
3,31,7,9.966666667,0.00545955,189.0780131,92.54875748,65.53996514,13,-86
3,31,8,12.2,0.005630552,484.2903924,139.4727061,73.36005081,25,-77
3,31,9,14.5,0.005828454,659.2485144,151.4166391,81.43463387,37,-66
3,31,10,17.6,0.004728196,739.8125617,161.0130392,109.6342025,47,-51
3,31,11,20.03333333,0.004635088,835.365781,151.5936486,122.5561387,55,-31
3,31,12,20.78333333,0.005315681,849.6923391,155.6651417,117.471909,59,-4
3,31,13,21.16666667,0.005129919,846.792409,153.6727686,121.6815674,57,24
3,31,14,21.3,0.005488652,822.300681,146.914607,117.8810284,50,46
3,31,15,21.16666667,0.005757484,780.4073586,134.569288,113.9816866,40,62
3,31,16,20.41666667,0.005345599,682.5213239,122.8945477,115.3073207,28,74
3,31,17,19.28333333,0.006237365,442.4052943,109.758797,99.20289443,16,83
3,31,18,17.85,0.006720645,87.89769587,41.96579615,86.91525891,4,88
3,31,19,16.63333333,0.007166979,0,0,76.33517997,-8,79
3,31,20,16,0.006880286,0,0,76.45450503,-20,70
3,31,21,15.66666667,0.006956773,0,0,74.07279897,-31,59
3,31,22,15.11666667,0.006928279,0,0,71.83118115,-41,45
3,31,23,14.66666667,0.006937396,0,0,69.65695526,-48,26
3,31,24,14.18333333,0.007228963,0,0,64.31578122,-51,3
4,1,1,13.66666667,0.007085889,0,0,63.48075939,-49,-20
4,1,2,12.75,0.006392759,0,0,66.9455823,-43,-40
4,1,3,12.21666667,0.006437668,0,0,64.0407301,-34,-55
4,1,4,11.4,0.006940765,0,0,54.84312914,-23,-67
4,1,5,11.71666667,0.006399074,0,0,62.23905346,-11,-77
4,1,6,11.65,0.006542316,0,0,60.33432457,1,-85
4,1,7,12.38333333,0.0065995,2.366842511,38.4032582,62.97973599,13,-86
4,1,8,12.81666667,0.006606446,2.798514054,82.2017712,64.85390765,25,-77
4,1,9,13.83333333,0.006568963,8.489313403,189.5289335,69.88366692,37,-66
4,1,10,14.85,0.006597276,18.40769822,272.9069913,74.23106358,48,-52
4,1,11,15.75,0.006994419,5.867801946,236.9149517,74.05405347,56,-31
4,1,12,17.13333333,0.007892228,4.614829169,221.0766574,71.16184368,60,-4
4,1,13,17.68333333,0.007665767,2.798408798,169.8837045,76.07617759,57,24
4,1,14,17.33333333,0.008492705,0.677005401,77.25832329,66.14204388,50,47
4,1,15,17.4,0.009156211,0.637136648,63.47494876,60.11635571,40,63
4,1,16,18.58333333,0.009333305,2.438798159,93.24726225,64.10065264,29,74
4,1,17,18.1,0.009575598,1.613998936,46.73526148,59.55692743,16,84
4,1,18,14.15,0.007720311,0,0,59.04474848,4,88
4,1,19,12.55,0.007951528,0,0,49.4328314,-8,79
4,1,20,11.45,0.007643533,0,0,47.64923338,-20,70
4,1,21,10.75,0.007292238,0,0,48.20745475,-31,58
4,1,22,10.41666667,0.007209344,0,0,47.61510612,-41,44
4,1,23,10.33333333,0.00701126,0,0,49.36582356,-48,26
4,1,24,9.45,0.006529581,0,0,50.78138552,-51,3
4,2,1,8.7,0.006204044,0,0,51.2114621,-49,-20
4,2,2,8.033333333,0.005725301,0,0,53.94423521,-43,-40
4,2,3,7.683333333,0.005523556,0,0,54.8785747,-34,-55
4,2,4,6.966666667,0.005132174,0,0,56.68092909,-23,-66
4,2,5,6.566666667,0.005113096,0,0,55.22917736,-11,-76
4,2,6,6.283333333,0.004953928,0,11.11111111,56.06638706,1,-85
4,2,7,7.216666667,0.004651232,281.7725502,91.01880242,63.97528689,13,-86
4,2,8,8.566666667,0.004477967,531.3854063,133.0072469,72.0844079,26,-77
4,2,9,10.3,0.004724262,653.8476223,154.9862259,76.34056917,37,-66
4,2,10,11.78333333,0.004872902,655.7440589,191.061131,80.96671203,48,-52
4,2,11,12.73333333,0.004639515,729.1469643,187.4551551,88.29675861,56,-32
4,2,12,13.88333333,0.004411153,270.7745674,374.3991787,96.59261595,60,-4
4,2,13,14.78333333,0.004468399,853.1837015,153.5228545,99.94024463,58,25
4,2,14,15.38333333,0.004645635,835.6186645,144.872784,100.3322015,50,47
4,2,15,15.68333333,0.004958629,784.3453182,134.957005,97.63127854,40,63
4,2,16,15.98333333,0.004942269,678.8940755,125.4999053,99.23920787,29,75
4,2,17,14.38333333,0.00537481,458.3302446,110.0996327,86.38276393,17,84
4,2,18,12.36666667,0.004886308,186.6624752,45.47137946,83.405132,4,87
4,2,19,11.8,0.004964579,0,0,79.85679717,-8,79
4,2,20,11.73333333,0.004942588,0,0,79.84227893,-20,69
4,2,21,11.78333333,0.005476598,0,0,73.36467553,-31,58
4,2,22,11.56666667,0.005312967,0,0,74.4146599,-40,44
4,2,23,11.76666667,0.005643023,0,0,71.27111654,-48,26
4,2,24,11.75,0.005809162,0,0,69.21131355,-51,3
4,3,1,11.73333333,0.006147418,0,0,65.18295121,-48,-20
4,3,2,11.66666667,0.005948493,0,0,67.19691272,-42,-39
4,3,3,10.95,0.005669918,0,0,67.31795992,-33,-54
4,3,4,9.366666667,0.004875163,0,0,70.28459875,-22,-66
4,3,5,8.733333333,0.004880302,0,0,67.47098273,-11,-76
4,3,6,8.95,0.005166939,0,0,64.74516943,1,-85
4,3,7,10.01666667,0.005862037,2.167486144,38.42416007,60.92010118,14,-87
4,3,8,12.31666667,0.007468869,0.964672306,49.601383,53.33165186,26,-78
4,3,9,16.21666667,0.00976542,1.154870467,77.09932742,48.93461356,38,-67
4,3,10,19.58333333,0.011825463,5.581923922,207.0625663,47.21978866,48,-52
4,3,11,20.28333333,0.011904856,19.72491875,314.4343266,49.97132369,57,-32
4,3,12,19.95,0.012549177,10.41569355,293.8492378,43.15994316,60,-4
4,3,13,19.41666667,0.011988644,1.650850848,131.9427771,45.0810454,58,25
4,3,14,19.45,0.012014012,1.957008524,131.8193155,45.03588218,51,48
4,3,15,20.65,0.012027435,1.61807662,101.7165841,50.7641995,40,63
4,3,16,20.66666667,0.012195428,3.631312289,114.8620935,49.48622118,29,75
4,3,17,21.4,0.013421311,1.550758326,46.744897,43.45523325,17,85
4,3,18,20.58333333,0.012750746,0,0,44.65344847,4,87
4,3,19,19.68333333,0.011754465,0,0,48.286963,-8,78
4,3,20,20.16666667,0.011667169,0,0,51.35426662,-20,69
4,3,21,19.96666667,0.011520943,0,0,51.5922033,-31,58
4,3,22,20.13333333,0.012093407,0,0,47.70699838,-40,44
4,3,23,19.23333333,0.010998719,0,0,52.43370419,-47,25
4,3,24,17.35,0.010380841,0,0,48.77711936,-50,3
4,4,1,16.93333333,0.010350733,0,0,47.07444299,-48,-20
4,4,2,16.43333333,0.008721931,0,0,59.68535419,-42,-39
4,4,3,16.28333333,0.009222206,0,0,54.24329351,-33,-54
4,4,4,16.33333333,0.007146447,0,0,75.14717297,-22,-66
4,4,5,16.73333333,0.008291635,0,0,65.28472246,-11,-76
4,4,6,16.78333333,0.006876593,0,0,80.16430727,2,-84
4,4,7,15.15,0.006188137,0,0,80.23679788,14,-87
4,4,8,13.21666667,0.005358097,0.289980399,27.65636127,81.26923375,26,-78
4,4,9,12.53333333,0.005574974,0.175192666,30.45174439,75.52901804,38,-67
4,4,10,11.78333333,0.006687484,1.103121818,93.63928098,59.31856235,49,-53
4,4,11,12.36666667,0.005962632,4.4677729,210.2191964,70.16418165,57,-32
4,4,12,12.5,0.005020006,8.787892171,284.1025497,82.28344275,61,-4
4,4,13,12.25,0.0050264,6.655320093,258.2629297,81.07862899,58,26
4,4,14,12.75,0.005471474,10.55429138,266.8078805,77.76504837,51,48
4,4,15,13.18333333,0.005630277,13.77124654,238.1604297,77.79561029,41,64
4,4,16,13.26666667,0.00575651,21.64628519,194.7564835,76.66038688,29,75
4,4,17,12.86666667,0.005977734,7.39069159,97.71162583,72.23944278,17,85
4,4,18,12.26666667,0.005477247,3.870647439,24.60076582,75.52008338,5,87
4,4,19,11.48333333,0.004860891,0,0,79.78548274,-8,78
